instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
12122626,47354,BANKNIFTY2381044500PE,BANKNIFTY,0.0,2023-08-10,44500.0,0.05,15,PE,NFO-OPT,NFO
12122882,47355,BANKNIFTY2381044600CE,BANKNIFTY,0.0,2023-08-10,44600.0,0.05,15,CE,NFO-OPT,NFO
12123138,47356,BANKNIFTY2381044600PE,BANKNIFTY,0.0,2023-08-10,44600.0,0.05,15,PE,NFO-OPT,NFO
12123394,47357,BANKNIFTY2381044700CE,BANKNIFTY,0.0,2023-08-10,44700.0,0.05,15,CE,NFO-OPT,NFO
12123650,47358,BANKNIFTY2381044700PE,BANKNIFTY,0.0,2023-08-10,44700.0,0.05,15,PE,NFO-OPT,NFO
12123906,47359,BANKNIFTY2381044800CE,BANKNIFTY,0.0,2023-08-10,44800.0,0.05,15,CE,NFO-OPT,NFO
12124162,47360,BANKNIFTY2381044800PE,BANKNIFTY,0.0,2023-08-10,44800.0,0.05,15,PE,NFO-OPT,NFO
12124418,47361,BANKNIFTY2381044900CE,BANKNIFTY,0.0,2023-08-10,44900.0,0.05,15,CE,NFO-OPT,NFO
12124674,47362,BANKNIFTY2381044900PE,BANKNIFTY,0.0,2023-08-10,44900.0,0.05,15,PE,NFO-OPT,NFO
12124930,47363,BANKNIFTY2381045000CE,BANKNIFTY,0.0,2023-08-10,45000.0,0.05,15,CE,NFO-OPT,NFO
12125186,47364,BANKNIFTY2381045000PE,BANKNIFTY,0.0,2023-08-10,45000.0,0.05,15,PE,NFO-OPT,NFO
12125442,47365,BANKNIFTY2381045100CE,BANKNIFTY,0.0,2023-08-10,45100.0,0.05,15,CE,NFO-OPT,NFO
12125954,47367,BANKNIFTY2381045100PE,BANKNIFTY,0.0,2023-08-10,45100.0,0.05,15,PE,NFO-OPT,NFO
12126210,47368,BANKNIFTY2381045200CE,BANKNIFTY,0.0,2023-08-10,45200.0,0.05,15,CE,NFO-OPT,NFO
12126466,47369,BANKNIFTY2381045200PE,BANKNIFTY,0.0,2023-08-10,45200.0,0.05,15,PE,NFO-OPT,NFO
12126722,47370,BANKNIFTY2381045300CE,BANKNIFTY,0.0,2023-08-10,45300.0,0.05,15,CE,NFO-OPT,NFO
12126978,47371,BANKNIFTY2381045300PE,BANKNIFTY,0.0,2023-08-10,45300.0,0.05,15,PE,NFO-OPT,NFO
12127234,47372,BANKNIFTY2381045400CE,BANKNIFTY,0.0,2023-08-10,45400.0,0.05,15,CE,NFO-OPT,NFO
12127490,47373,BANKNIFTY2381045400PE,BANKNIFTY,0.0,2023-08-10,45400.0,0.05,15,PE,NFO-OPT,NFO
12127746,47374,BANKNIFTY2381045500CE,BANKNIFTY,0.0,2023-08-10,45500.0,0.05,15,CE,NFO-OPT,NFO
12128770,47378,BANKNIFTY2381045500PE,BANKNIFTY,0.0,2023-08-10,45500.0,0.05,15,PE,NFO-OPT,NFO
12129026,47379,BANKNIFTY2381045600CE,BANKNIFTY,0.0,2023-08-10,45600.0,0.05,15,CE,NFO-OPT,NFO
12129282,47380,BANKNIFTY2381045600PE,BANKNIFTY,0.0,2023-08-10,45600.0,0.05,15,PE,NFO-OPT,NFO
12129538,47381,BANKNIFTY2381045700CE,BANKNIFTY,0.0,2023-08-10,45700.0,0.05,15,CE,NFO-OPT,NFO
12129794,47382,BANKNIFTY2381045700PE,BANKNIFTY,0.0,2023-08-10,45700.0,0.05,15,PE,NFO-OPT,NFO
12130050,47383,BANKNIFTY2381045800CE,BANKNIFTY,0.0,2023-08-10,45800.0,0.05,15,CE,NFO-OPT,NFO
12132098,47391,BANKNIFTY2381045800PE,BANKNIFTY,0.0,2023-08-10,45800.0,0.05,15,PE,NFO-OPT,NFO
12132354,47392,BANKNIFTY2381045900CE,BANKNIFTY,0.0,2023-08-10,45900.0,0.05,15,CE,NFO-OPT,NFO
12133634,47397,BANKNIFTY2381045900PE,BANKNIFTY,0.0,2023-08-10,45900.0,0.05,15,PE,NFO-OPT,NFO
12133890,47398,BANKNIFTY2381046000CE,BANKNIFTY,0.0,2023-08-10,46000.0,0.05,15,CE,NFO-OPT,NFO
12134146,47399,BANKNIFTY2381046000PE,BANKNIFTY,0.0,2023-08-10,46000.0,0.05,15,PE,NFO-OPT,NFO
12134402,47400,BANKNIFTY2381046100CE,BANKNIFTY,0.0,2023-08-10,46100.0,0.05,15,CE,NFO-OPT,NFO
12134658,47401,BANKNIFTY2381046100PE,BANKNIFTY,0.0,2023-08-10,46100.0,0.05,15,PE,NFO-OPT,NFO
12134914,47402,BANKNIFTY2381046200CE,BANKNIFTY,0.0,2023-08-10,46200.0,0.05,15,CE,NFO-OPT,NFO
12135170,47403,BANKNIFTY2381046200PE,BANKNIFTY,0.0,2023-08-10,46200.0,0.05,15,PE,NFO-OPT,NFO
12135426,47404,BANKNIFTY2381046300CE,BANKNIFTY,0.0,2023-08-10,46300.0,0.05,15,CE,NFO-OPT,NFO
12135682,47405,BANKNIFTY2381046300PE,BANKNIFTY,0.0,2023-08-10,46300.0,0.05,15,PE,NFO-OPT,NFO
12136194,47407,BANKNIFTY2381046400CE,BANKNIFTY,0.0,2023-08-10,46400.0,0.05,15,CE,NFO-OPT,NFO
12136450,47408,BANKNIFTY2381046400PE,BANKNIFTY,0.0,2023-08-10,46400.0,0.05,15,PE,NFO-OPT,NFO
12136706,47409,BANKNIFTY2381046500CE,BANKNIFTY,0.0,2023-08-10,46500.0,0.05,15,CE,NFO-OPT,NFO
12137474,47412,BANKNIFTY2381046500PE,BANKNIFTY,0.0,2023-08-10,46500.0,0.05,15,PE,NFO-OPT,NFO
12137986,47414,BANKNIFTY2381046600CE,BANKNIFTY,0.0,2023-08-10,46600.0,0.05,15,CE,NFO-OPT,NFO
12138242,47415,BANKNIFTY2381046600PE,BANKNIFTY,0.0,2023-08-10,46600.0,0.05,15,PE,NFO-OPT,NFO
12138754,47417,BANKNIFTY2381046700CE,BANKNIFTY,0.0,2023-08-10,46700.0,0.05,15,CE,NFO-OPT,NFO
12139010,47418,BANKNIFTY2381046700PE,BANKNIFTY,0.0,2023-08-10,46700.0,0.05,15,PE,NFO-OPT,NFO
12139266,47419,BANKNIFTY2381046800CE,BANKNIFTY,0.0,2023-08-10,46800.0,0.05,15,CE,NFO-OPT,NFO
12139778,47421,BANKNIFTY2381046800PE,BANKNIFTY,0.0,2023-08-10,46800.0,0.05,15,PE,NFO-OPT,NFO
12140034,47422,BANKNIFTY2381046900CE,BANKNIFTY,0.0,2023-08-10,46900.0,0.05,15,CE,NFO-OPT,NFO
12140290,47423,BANKNIFTY2381046900PE,BANKNIFTY,0.0,2023-08-10,46900.0,0.05,15,PE,NFO-OPT,NFO
12140546,47424,BANKNIFTY2381047000CE,BANKNIFTY,0.0,2023-08-10,47000.0,0.05,15,CE,NFO-OPT,NFO
12140802,47425,BANKNIFTY2381047000PE,BANKNIFTY,0.0,2023-08-10,47000.0,0.05,15,PE,NFO-OPT,NFO
12141058,47426,BANKNIFTY2381047100CE,BANKNIFTY,0.0,2023-08-10,47100.0,0.05,15,CE,NFO-OPT,NFO
12141314,47427,BANKNIFTY2381047100PE,BANKNIFTY,0.0,2023-08-10,47100.0,0.05,15,PE,NFO-OPT,NFO
12141570,47428,BANKNIFTY2381047200CE,BANKNIFTY,0.0,2023-08-10,47200.0,0.05,15,CE,NFO-OPT,NFO
12141826,47429,BANKNIFTY2381047200PE,BANKNIFTY,0.0,2023-08-10,47200.0,0.05,15,PE,NFO-OPT,NFO
12142082,47430,BANKNIFTY2381047300CE,BANKNIFTY,0.0,2023-08-10,47300.0,0.05,15,CE,NFO-OPT,NFO
12142338,47431,BANKNIFTY2381047300PE,BANKNIFTY,0.0,2023-08-10,47300.0,0.05,15,PE,NFO-OPT,NFO
12142594,47432,BANKNIFTY2381047400CE,BANKNIFTY,0.0,2023-08-10,47400.0,0.05,15,CE,NFO-OPT,NFO
12142850,47433,BANKNIFTY2381047400PE,BANKNIFTY,0.0,2023-08-10,47400.0,0.05,15,PE,NFO-OPT,NFO
12143106,47434,BANKNIFTY2381047500CE,BANKNIFTY,0.0,2023-08-10,47500.0,0.05,15,CE,NFO-OPT,NFO
12143362,47435,BANKNIFTY2381047500PE,BANKNIFTY,0.0,2023-08-10,47500.0,0.05,15,PE,NFO-OPT,NFO
12143618,47436,BANKNIFTY2381047600CE,BANKNIFTY,0.0,2023-08-10,47600.0,0.05,15,CE,NFO-OPT,NFO
12143874,47437,BANKNIFTY2381047600PE,BANKNIFTY,0.0,2023-08-10,47600.0,0.05,15,PE,NFO-OPT,NFO
12144130,47438,BANKNIFTY2381047700CE,BANKNIFTY,0.0,2023-08-10,47700.0,0.05,15,CE,NFO-OPT,NFO
12144898,47441,BANKNIFTY2381047700PE,BANKNIFTY,0.0,2023-08-10,47700.0,0.05,15,PE,NFO-OPT,NFO
12145154,47442,BANKNIFTY2381047800CE,BANKNIFTY,0.0,2023-08-10,47800.0,0.05,15,CE,NFO-OPT,NFO
12145410,47443,BANKNIFTY2381047800PE,BANKNIFTY,0.0,2023-08-10,47800.0,0.05,15,PE,NFO-OPT,NFO
12145666,47444,BANKNIFTY2381047900CE,BANKNIFTY,0.0,2023-08-10,47900.0,0.05,15,CE,NFO-OPT,NFO
12145922,47445,BANKNIFTY2381047900PE,BANKNIFTY,0.0,2023-08-10,47900.0,0.05,15,PE,NFO-OPT,NFO
12146690,47448,BANKNIFTY2381048000CE,BANKNIFTY,0.0,2023-08-10,48000.0,0.05,15,CE,NFO-OPT,NFO
12146946,47449,BANKNIFTY2381048000PE,BANKNIFTY,0.0,2023-08-10,48000.0,0.05,15,PE,NFO-OPT,NFO
12147458,47451,BANKNIFTY2381048100CE,BANKNIFTY,0.0,2023-08-10,48100.0,0.05,15,CE,NFO-OPT,NFO
12147714,47452,BANKNIFTY2381048100PE,BANKNIFTY,0.0,2023-08-10,48100.0,0.05,15,PE,NFO-OPT,NFO
12148738,47456,BANKNIFTY2381048200CE,BANKNIFTY,0.0,2023-08-10,48200.0,0.05,15,CE,NFO-OPT,NFO
12148994,47457,BANKNIFTY2381048200PE,BANKNIFTY,0.0,2023-08-10,48200.0,0.05,15,PE,NFO-OPT,NFO
12149250,47458,BANKNIFTY2381048300CE,BANKNIFTY,0.0,2023-08-10,48300.0,0.05,15,CE,NFO-OPT,NFO
12149506,47459,BANKNIFTY2381048300PE,BANKNIFTY,0.0,2023-08-10,48300.0,0.05,15,PE,NFO-OPT,NFO
12149762,47460,BANKNIFTY2381048400CE,BANKNIFTY,0.0,2023-08-10,48400.0,0.05,15,CE,NFO-OPT,NFO
12150530,47463,BANKNIFTY2381048400PE,BANKNIFTY,0.0,2023-08-10,48400.0,0.05,15,PE,NFO-OPT,NFO
12150786,47464,BANKNIFTY2381048500CE,BANKNIFTY,0.0,2023-08-10,48500.0,0.05,15,CE,NFO-OPT,NFO
12151042,47465,BANKNIFTY2381048500PE,BANKNIFTY,0.0,2023-08-10,48500.0,0.05,15,PE,NFO-OPT,NFO
12151298,47466,BANKNIFTY2381048600CE,BANKNIFTY,0.0,2023-08-10,48600.0,0.05,15,CE,NFO-OPT,NFO
12151554,47467,BANKNIFTY2381048600PE,BANKNIFTY,0.0,2023-08-10,48600.0,0.05,15,PE,NFO-OPT,NFO
12151810,47468,BANKNIFTY2381048700CE,BANKNIFTY,0.0,2023-08-10,48700.0,0.05,15,CE,NFO-OPT,NFO
12152066,47469,BANKNIFTY2381048700PE,BANKNIFTY,0.0,2023-08-10,48700.0,0.05,15,PE,NFO-OPT,NFO
12153346,47474,BANKNIFTY2381049000CE,BANKNIFTY,0.0,2023-08-10,49000.0,0.05,15,CE,NFO-OPT,NFO
12153602,47475,BANKNIFTY2381049000PE,BANKNIFTY,0.0,2023-08-10,49000.0,0.05,15,PE,NFO-OPT,NFO
12155906,47484,BANKNIFTY2381049500CE,BANKNIFTY,0.0,2023-08-10,49500.0,0.05,15,CE,NFO-OPT,NFO
12156674,47487,BANKNIFTY2381049500PE,BANKNIFTY,0.0,2023-08-10,49500.0,0.05,15,PE,NFO-OPT,NFO
12159234,47497,BANKNIFTY2381050000CE,BANKNIFTY,0.0,2023-08-10,50000.0,0.05,15,CE,NFO-OPT,NFO
12159490,47498,BANKNIFTY2381050000PE,BANKNIFTY,0.0,2023-08-10,50000.0,0.05,15,PE,NFO-OPT,NFO
12161282,47505,BANKNIFTY2381050500CE,BANKNIFTY,0.0,2023-08-10,50500.0,0.05,15,CE,NFO-OPT,NFO
12161538,47506,BANKNIFTY2381050500PE,BANKNIFTY,0.0,2023-08-10,50500.0,0.05,15,PE,NFO-OPT,NFO
12161794,47507,BANKNIFTY2381051000CE,BANKNIFTY,0.0,2023-08-10,51000.0,0.05,15,CE,NFO-OPT,NFO
12162050,47508,BANKNIFTY2381051000PE,BANKNIFTY,0.0,2023-08-10,51000.0,0.05,15,PE,NFO-OPT,NFO
12162306,47509,BANKNIFTY2381051500CE,BANKNIFTY,0.0,2023-08-10,51500.0,0.05,15,CE,NFO-OPT,NFO
12162562,47510,BANKNIFTY2381051500PE,BANKNIFTY,0.0,2023-08-10,51500.0,0.05,15,PE,NFO-OPT,NFO
12162818,47511,BANKNIFTY2381052000CE,BANKNIFTY,0.0,2023-08-10,52000.0,0.05,15,CE,NFO-OPT,NFO
12163074,47512,BANKNIFTY2381052000PE,BANKNIFTY,0.0,2023-08-10,52000.0,0.05,15,PE,NFO-OPT,NFO
9946882,38855,BANKNIFTY2381738500CE,BANKNIFTY,0.0,2023-08-17,38500.0,0.05,15,CE,NFO-OPT,NFO
9947138,38856,BANKNIFTY2381738500PE,BANKNIFTY,0.0,2023-08-17,38500.0,0.05,15,PE,NFO-OPT,NFO
9947394,38857,BANKNIFTY2381739000CE,BANKNIFTY,0.0,2023-08-17,39000.0,0.05,15,CE,NFO-OPT,NFO
9947650,38858,BANKNIFTY2381739000PE,BANKNIFTY,0.0,2023-08-17,39000.0,0.05,15,PE,NFO-OPT,NFO
9948418,38861,BANKNIFTY2381739500CE,BANKNIFTY,0.0,2023-08-17,39500.0,0.05,15,CE,NFO-OPT,NFO
9949186,38864,BANKNIFTY2381739500PE,BANKNIFTY,0.0,2023-08-17,39500.0,0.05,15,PE,NFO-OPT,NFO
9953794,38882,BANKNIFTY2381740000CE,BANKNIFTY,0.0,2023-08-17,40000.0,0.05,15,CE,NFO-OPT,NFO
9956098,38891,BANKNIFTY2381740000PE,BANKNIFTY,0.0,2023-08-17,40000.0,0.05,15,PE,NFO-OPT,NFO
9959682,38905,BANKNIFTY2381740500CE,BANKNIFTY,0.0,2023-08-17,40500.0,0.05,15,CE,NFO-OPT,NFO
9959938,38906,BANKNIFTY2381740500PE,BANKNIFTY,0.0,2023-08-17,40500.0,0.05,15,PE,NFO-OPT,NFO
9962754,38917,BANKNIFTY2381741000CE,BANKNIFTY,0.0,2023-08-17,41000.0,0.05,15,CE,NFO-OPT,NFO
9963010,38918,BANKNIFTY2381741000PE,BANKNIFTY,0.0,2023-08-17,41000.0,0.05,15,PE,NFO-OPT,NFO
9969154,38942,BANKNIFTY2381741500CE,BANKNIFTY,0.0,2023-08-17,41500.0,0.05,15,CE,NFO-OPT,NFO
9969410,38943,BANKNIFTY2381741500PE,BANKNIFTY,0.0,2023-08-17,41500.0,0.05,15,PE,NFO-OPT,NFO
9971714,38952,BANKNIFTY2381742000CE,BANKNIFTY,0.0,2023-08-17,42000.0,0.05,15,CE,NFO-OPT,NFO
9971970,38953,BANKNIFTY2381742000PE,BANKNIFTY,0.0,2023-08-17,42000.0,0.05,15,PE,NFO-OPT,NFO
9972994,38957,BANKNIFTY2381742200CE,BANKNIFTY,0.0,2023-08-17,42200.0,0.05,15,CE,NFO-OPT,NFO
9973250,38958,BANKNIFTY2381742200PE,BANKNIFTY,0.0,2023-08-17,42200.0,0.05,15,PE,NFO-OPT,NFO
9974018,38961,BANKNIFTY2381742300CE,BANKNIFTY,0.0,2023-08-17,42300.0,0.05,15,CE,NFO-OPT,NFO
9974274,38962,BANKNIFTY2381742300PE,BANKNIFTY,0.0,2023-08-17,42300.0,0.05,15,PE,NFO-OPT,NFO
9974530,38963,BANKNIFTY2381742400CE,BANKNIFTY,0.0,2023-08-17,42400.0,0.05,15,CE,NFO-OPT,NFO
9974786,38964,BANKNIFTY2381742400PE,BANKNIFTY,0.0,2023-08-17,42400.0,0.05,15,PE,NFO-OPT,NFO
9975554,38967,BANKNIFTY2381742500CE,BANKNIFTY,0.0,2023-08-17,42500.0,0.05,15,CE,NFO-OPT,NFO
9975810,38968,BANKNIFTY2381742500PE,BANKNIFTY,0.0,2023-08-17,42500.0,0.05,15,PE,NFO-OPT,NFO
9976066,38969,BANKNIFTY2381742600CE,BANKNIFTY,0.0,2023-08-17,42600.0,0.05,15,CE,NFO-OPT,NFO
9976322,38970,BANKNIFTY2381742600PE,BANKNIFTY,0.0,2023-08-17,42600.0,0.05,15,PE,NFO-OPT,NFO
9976834,38972,BANKNIFTY2381742700CE,BANKNIFTY,0.0,2023-08-17,42700.0,0.05,15,CE,NFO-OPT,NFO
9977858,38976,BANKNIFTY2381742700PE,BANKNIFTY,0.0,2023-08-17,42700.0,0.05,15,PE,NFO-OPT,NFO
9978114,38977,BANKNIFTY2381742800CE,BANKNIFTY,0.0,2023-08-17,42800.0,0.05,15,CE,NFO-OPT,NFO
9978370,38978,BANKNIFTY2381742800PE,BANKNIFTY,0.0,2023-08-17,42800.0,0.05,15,PE,NFO-OPT,NFO
9978626,38979,BANKNIFTY2381742900CE,BANKNIFTY,0.0,2023-08-17,42900.0,0.05,15,CE,NFO-OPT,NFO
9978882,38980,BANKNIFTY2381742900PE,BANKNIFTY,0.0,2023-08-17,42900.0,0.05,15,PE,NFO-OPT,NFO
9979138,38981,BANKNIFTY2381743000CE,BANKNIFTY,0.0,2023-08-17,43000.0,0.05,15,CE,NFO-OPT,NFO
9979394,38982,BANKNIFTY2381743000PE,BANKNIFTY,0.0,2023-08-17,43000.0,0.05,15,PE,NFO-OPT,NFO
9979906,38984,BANKNIFTY2381743100CE,BANKNIFTY,0.0,2023-08-17,43100.0,0.05,15,CE,NFO-OPT,NFO
9980162,38985,BANKNIFTY2381743100PE,BANKNIFTY,0.0,2023-08-17,43100.0,0.05,15,PE,NFO-OPT,NFO
9980418,38986,BANKNIFTY2381743200CE,BANKNIFTY,0.0,2023-08-17,43200.0,0.05,15,CE,NFO-OPT,NFO
9980674,38987,BANKNIFTY2381743200PE,BANKNIFTY,0.0,2023-08-17,43200.0,0.05,15,PE,NFO-OPT,NFO
9980930,38988,BANKNIFTY2381743300CE,BANKNIFTY,0.0,2023-08-17,43300.0,0.05,15,CE,NFO-OPT,NFO
9981186,38989,BANKNIFTY2381743300PE,BANKNIFTY,0.0,2023-08-17,43300.0,0.05,15,PE,NFO-OPT,NFO
9983234,38997,BANKNIFTY2381743400CE,BANKNIFTY,0.0,2023-08-17,43400.0,0.05,15,CE,NFO-OPT,NFO
9983490,38998,BANKNIFTY2381743400PE,BANKNIFTY,0.0,2023-08-17,43400.0,0.05,15,PE,NFO-OPT,NFO
9983746,38999,BANKNIFTY2381743500CE,BANKNIFTY,0.0,2023-08-17,43500.0,0.05,15,CE,NFO-OPT,NFO
9984002,39000,BANKNIFTY2381743500PE,BANKNIFTY,0.0,2023-08-17,43500.0,0.05,15,PE,NFO-OPT,NFO
9984258,39001,BANKNIFTY2381743600CE,BANKNIFTY,0.0,2023-08-17,43600.0,0.05,15,CE,NFO-OPT,NFO
9984514,39002,BANKNIFTY2381743600PE,BANKNIFTY,0.0,2023-08-17,43600.0,0.05,15,PE,NFO-OPT,NFO
9984770,39003,BANKNIFTY2381743700CE,BANKNIFTY,0.0,2023-08-17,43700.0,0.05,15,CE,NFO-OPT,NFO
9985026,39004,BANKNIFTY2381743700PE,BANKNIFTY,0.0,2023-08-17,43700.0,0.05,15,PE,NFO-OPT,NFO
9985282,39005,BANKNIFTY2381743800CE,BANKNIFTY,0.0,2023-08-17,43800.0,0.05,15,CE,NFO-OPT,NFO
9985538,39006,BANKNIFTY2381743800PE,BANKNIFTY,0.0,2023-08-17,43800.0,0.05,15,PE,NFO-OPT,NFO
9986818,39011,BANKNIFTY2381743900CE,BANKNIFTY,0.0,2023-08-17,43900.0,0.05,15,CE,NFO-OPT,NFO
9987074,39012,BANKNIFTY2381743900PE,BANKNIFTY,0.0,2023-08-17,43900.0,0.05,15,PE,NFO-OPT,NFO
9987330,39013,BANKNIFTY2381744000CE,BANKNIFTY,0.0,2023-08-17,44000.0,0.05,15,CE,NFO-OPT,NFO
9987586,39014,BANKNIFTY2381744000PE,BANKNIFTY,0.0,2023-08-17,44000.0,0.05,15,PE,NFO-OPT,NFO
9987842,39015,BANKNIFTY2381744100CE,BANKNIFTY,0.0,2023-08-17,44100.0,0.05,15,CE,NFO-OPT,NFO
9988098,39016,BANKNIFTY2381744100PE,BANKNIFTY,0.0,2023-08-17,44100.0,0.05,15,PE,NFO-OPT,NFO
9988354,39017,BANKNIFTY2381744200CE,BANKNIFTY,0.0,2023-08-17,44200.0,0.05,15,CE,NFO-OPT,NFO
9988610,39018,BANKNIFTY2381744200PE,BANKNIFTY,0.0,2023-08-17,44200.0,0.05,15,PE,NFO-OPT,NFO
9988866,39019,BANKNIFTY2381744300CE,BANKNIFTY,0.0,2023-08-17,44300.0,0.05,15,CE,NFO-OPT,NFO
9989122,39020,BANKNIFTY2381744300PE,BANKNIFTY,0.0,2023-08-17,44300.0,0.05,15,PE,NFO-OPT,NFO
9989378,39021,BANKNIFTY2381744400CE,BANKNIFTY,0.0,2023-08-17,44400.0,0.05,15,CE,NFO-OPT,NFO
9989634,39022,BANKNIFTY2381744400PE,BANKNIFTY,0.0,2023-08-17,44400.0,0.05,15,PE,NFO-OPT,NFO
9989890,39023,BANKNIFTY2381744500CE,BANKNIFTY,0.0,2023-08-17,44500.0,0.05,15,CE,NFO-OPT,NFO
9990146,39024,BANKNIFTY2381744500PE,BANKNIFTY,0.0,2023-08-17,44500.0,0.05,15,PE,NFO-OPT,NFO
9990402,39025,BANKNIFTY2381744600CE,BANKNIFTY,0.0,2023-08-17,44600.0,0.05,15,CE,NFO-OPT,NFO
9990658,39026,BANKNIFTY2381744600PE,BANKNIFTY,0.0,2023-08-17,44600.0,0.05,15,PE,NFO-OPT,NFO
9992450,39033,BANKNIFTY2381744700CE,BANKNIFTY,0.0,2023-08-17,44700.0,0.05,15,CE,NFO-OPT,NFO
9992706,39034,BANKNIFTY2381744700PE,BANKNIFTY,0.0,2023-08-17,44700.0,0.05,15,PE,NFO-OPT,NFO
9992962,39035,BANKNIFTY2381744800CE,BANKNIFTY,0.0,2023-08-17,44800.0,0.05,15,CE,NFO-OPT,NFO
9993218,39036,BANKNIFTY2381744800PE,BANKNIFTY,0.0,2023-08-17,44800.0,0.05,15,PE,NFO-OPT,NFO
9993474,39037,BANKNIFTY2381744900CE,BANKNIFTY,0.0,2023-08-17,44900.0,0.05,15,CE,NFO-OPT,NFO
9993730,39038,BANKNIFTY2381744900PE,BANKNIFTY,0.0,2023-08-17,44900.0,0.05,15,PE,NFO-OPT,NFO
9993986,39039,BANKNIFTY2381745000CE,BANKNIFTY,0.0,2023-08-17,45000.0,0.05,15,CE,NFO-OPT,NFO
9994242,39040,BANKNIFTY2381745000PE,BANKNIFTY,0.0,2023-08-17,45000.0,0.05,15,PE,NFO-OPT,NFO
9994498,39041,BANKNIFTY2381745100CE,BANKNIFTY,0.0,2023-08-17,45100.0,0.05,15,CE,NFO-OPT,NFO
9994754,39042,BANKNIFTY2381745100PE,BANKNIFTY,0.0,2023-08-17,45100.0,0.05,15,PE,NFO-OPT,NFO
9995522,39045,BANKNIFTY2381745200CE,BANKNIFTY,0.0,2023-08-17,45200.0,0.05,15,CE,NFO-OPT,NFO
9996546,39049,BANKNIFTY2381745200PE,BANKNIFTY,0.0,2023-08-17,45200.0,0.05,15,PE,NFO-OPT,NFO
9996802,39050,BANKNIFTY2381745300CE,BANKNIFTY,0.0,2023-08-17,45300.0,0.05,15,CE,NFO-OPT,NFO
9997058,39051,BANKNIFTY2381745300PE,BANKNIFTY,0.0,2023-08-17,45300.0,0.05,15,PE,NFO-OPT,NFO
9997314,39052,BANKNIFTY2381745400CE,BANKNIFTY,0.0,2023-08-17,45400.0,0.05,15,CE,NFO-OPT,NFO
9998594,39057,BANKNIFTY2381745400PE,BANKNIFTY,0.0,2023-08-17,45400.0,0.05,15,PE,NFO-OPT,NFO
9998850,39058,BANKNIFTY2381745500CE,BANKNIFTY,0.0,2023-08-17,45500.0,0.05,15,CE,NFO-OPT,NFO
10000386,39064,BANKNIFTY2381745500PE,BANKNIFTY,0.0,2023-08-17,45500.0,0.05,15,PE,NFO-OPT,NFO
10000642,39065,BANKNIFTY2381745600CE,BANKNIFTY,0.0,2023-08-17,45600.0,0.05,15,CE,NFO-OPT,NFO
10000898,39066,BANKNIFTY2381745600PE,BANKNIFTY,0.0,2023-08-17,45600.0,0.05,15,PE,NFO-OPT,NFO
10001154,39067,BANKNIFTY2381745700CE,BANKNIFTY,0.0,2023-08-17,45700.0,0.05,15,CE,NFO-OPT,NFO
10001410,39068,BANKNIFTY2381745700PE,BANKNIFTY,0.0,2023-08-17,45700.0,0.05,15,PE,NFO-OPT,NFO
10001666,39069,BANKNIFTY2381745800CE,BANKNIFTY,0.0,2023-08-17,45800.0,0.05,15,CE,NFO-OPT,NFO
10001922,39070,BANKNIFTY2381745800PE,BANKNIFTY,0.0,2023-08-17,45800.0,0.05,15,PE,NFO-OPT,NFO
10002178,39071,BANKNIFTY2381745900CE,BANKNIFTY,0.0,2023-08-17,45900.0,0.05,15,CE,NFO-OPT,NFO
10002434,39072,BANKNIFTY2381745900PE,BANKNIFTY,0.0,2023-08-17,45900.0,0.05,15,PE,NFO-OPT,NFO
10002690,39073,BANKNIFTY2381746000CE,BANKNIFTY,0.0,2023-08-17,46000.0,0.05,15,CE,NFO-OPT,NFO
10003458,39076,BANKNIFTY2381746000PE,BANKNIFTY,0.0,2023-08-17,46000.0,0.05,15,PE,NFO-OPT,NFO
10003714,39077,BANKNIFTY2381746100CE,BANKNIFTY,0.0,2023-08-17,46100.0,0.05,15,CE,NFO-OPT,NFO
10003970,39078,BANKNIFTY2381746100PE,BANKNIFTY,0.0,2023-08-17,46100.0,0.05,15,PE,NFO-OPT,NFO
10004226,39079,BANKNIFTY2381746200CE,BANKNIFTY,0.0,2023-08-17,46200.0,0.05,15,CE,NFO-OPT,NFO
10004482,39080,BANKNIFTY2381746200PE,BANKNIFTY,0.0,2023-08-17,46200.0,0.05,15,PE,NFO-OPT,NFO
10004738,39081,BANKNIFTY2381746300CE,BANKNIFTY,0.0,2023-08-17,46300.0,0.05,15,CE,NFO-OPT,NFO
10005250,39083,BANKNIFTY2381746300PE,BANKNIFTY,0.0,2023-08-17,46300.0,0.05,15,PE,NFO-OPT,NFO
10005762,39085,BANKNIFTY2381746400CE,BANKNIFTY,0.0,2023-08-17,46400.0,0.05,15,CE,NFO-OPT,NFO
10006018,39086,BANKNIFTY2381746400PE,BANKNIFTY,0.0,2023-08-17,46400.0,0.05,15,PE,NFO-OPT,NFO
10006274,39087,BANKNIFTY2381746500CE,BANKNIFTY,0.0,2023-08-17,46500.0,0.05,15,CE,NFO-OPT,NFO
10006530,39088,BANKNIFTY2381746500PE,BANKNIFTY,0.0,2023-08-17,46500.0,0.05,15,PE,NFO-OPT,NFO
10006786,39089,BANKNIFTY2381746600CE,BANKNIFTY,0.0,2023-08-17,46600.0,0.05,15,CE,NFO-OPT,NFO
10007042,39090,BANKNIFTY2381746600PE,BANKNIFTY,0.0,2023-08-17,46600.0,0.05,15,PE,NFO-OPT,NFO
